x,y,raio
6016.815059,8074.386694,9.183894077
2906.776859,7486.041209,4.42203047
7678.217831,9107.861178,7.937654628
5664.685677,6263.38674,3.917874075
3669.559605,4027.102018,6.836908228
4482.046171,305.619439,5.854909638
6190.244485,1466.792009,7.887104354
6086.873981,3712.259778,7.256749395
4669.637946,7063.811997,8.258342456
2686.481656,9944.45568,4.286623889
7640.199306,3259.420721,8.034279964
5636.765344,4775.029338,8.868433975
5597.13828,326.3431449,4.22990327
869.0042326,5361.241796,3.885552767
6035.367493,8934.051787,8.784531397
7122.499763,2917.2622,8.600930676
376.3866121,7700.245491,6.239461638
9201.149223,7930.075797,6.4105209
4682.446885,8631.043639,5.021955273
4989.66006,6519.354189,3.710327444
2308.319192,3458.767249,5.102589338
7088.561533,4320.272525,6.162532134
3018.029472,3987.455173,3.261860434
4459.880959,8339.557369,9.260044838
5408.498528,5228.603089,8.789015399
195.9513194,9521.180944,7.350288369
8241.156473,5638.702712,8.197514887
3302.620214,8381.958493,7.548838435
2616.710265,4835.78786,6.852190542
4492.037303,3548.382768,8.763739096
8006.668119,5659.878182,8.226564096
5516.195923,8364.028597,6.82954594
9078.040859,8449.940078,5.902121733
3364.206195,9993.222606,6.568800572
8990.935162,1077.218434,8.206169331
3061.607807,7501.317582,5.667333044
945.2128987,4136.452057,3.093163493
7149.303465,9508.191422,5.477753126
4722.546089,4204.442981,9.929924404
28.38369452,3114.66203,5.512603228
8109.282191,7832.076794,9.429701619
5865.988254,6534.500547,6.824588624
3882.562272,6504.086034,4.060169616
6340.124793,7895.838386,7.943545169
2936.691808,413.992557,7.986293217
8717.812093,9682.873485,4.876724652
2947.303632,7343.817958,6.468825062
9558.374454,7570.64462,8.651978442
2967.107084,6328.419891,3.552535645
8562.796002,4791.779419,3.072508944
8956.543068,4116.658059,8.738175945
8613.668486,9757.539715,5.086924078
8751.473055,6089.449785,7.242212037
4360.333789,1347.590963,9.610400216
3572.304949,7321.472608,9.766819065
5702.224687,2130.267288,8.464522039
3403.592956,7163.24889,4.362654792
3208.064056,2905.370418,8.824126884
6734.728552,9154.399481,8.803585349
7267.588372,8256.324813,7.923866947
6193.021566,1528.181753,8.404022001
5346.377595,2633.505571,7.924789014
2514.486471,5812.385583,6.849508889
7684.88181,1744.195659,9.960749721
8292.525322,792.2633328,5.637625454
8105.200114,214.78301,4.742502916
6109.728512,9523.125144,9.148918613
1693.020343,7460.963012,5.778565476
97.11355922,5072.324531,6.061886532
6966.677003,8303.195016,7.807604744
